minecraft_117_world_seed,nftworlds2021_id
825822583,444
826113696,3763
826511331,951
826657422,3403
826811813,6141
827725664,6644
829015181,3279
829028712,5173
830219888,9781
830310669,6986
830981367,6780
831659107,9325
832187519,1071
832788500,1428
833074163,1776
833119659,7561
833961123,5678
834272717,7849
834514977,3206
834530452,167
835258199,660
835514792,2207
835974778,9335
835992588,4143
837391665,1197
838706093,1162
838724918,4588
838983909,2317
839678600,1332
839805146,3482
839896025,6673
840051491,4118
840618323,8114
840824736,3819
841289367,935
841603410,5136
841888291,3044
842119033,6494
842524434,5958
842783304,24
843116898,1055
843632039,6056
844885266,6926
845421382,2154
845601797,1911
846078110,6302
846211805,367
846434737,925
847107742,6039
847195857,2661
847253943,9876
847330068,9051
848606046,3540
849117903,5699
851474651,4273
851491052,4384
851526976,2071
852026443,9799
852920694,2355
853666697,9818
854489935,1887
855653424,7386
855811016,4878
856602353,8510
856864157,2864
857112646,2936
857342025,7169
857406446,3152
857424045,6262
858021101,7423
858706205,5842
858969019,5863
859303833,1459
859612768,4772
862058507,4918
862378919,5376
862721544,3933
865223884,2673
866033109,1726
866406999,5953
866701008,7253
866848422,6180
867798197,2184
867983285,2219
868122394,5485
869569887,5272
869613210,3368
870030364,7299
870526169,6408
870565316,9725
870738266,3034
870841559,7394
871190583,2918
872237794,2766
872422488,3276
873469998,737
873655599,2186
874291430,64
874769496,7703
877226395,4385
877627582,7590
879247838,3848
879519008,5179
879968430,4637
880131204,3951
880342272,6318
880675925,9392
881632700,4728
881644277,9544
881720081,5417
882041402,3614
883009818,3947
883260630,9957
883418778,2288
883731494,2205
884275274,2750
884997815,5130
886096518,6163
886157129,4377
886540018,4879
886797850,3862
886930695,6734
887293545,9933
887976164,2037
887981708,4872
888094095,1034
888183447,7767
888214579,7612
888463968,9029
888912797,7471
889815094,396
890145110,4016
891003208,5928
891152711,9560
891392849,2107
891808310,7490
891950148,9632
892143603,9339
892803907,7706
892860443,2552
894487505,6268
894908259,8926
897298926,6498
897781040,8013
897906814,1170
898027842,9088
899779604,7344
900201675,3602
900223967,7268
900685614,7482
901341248,7823
901547327,4874
901858457,1896
902057061,8352
902308836,7128
902834364,6523
902862992,3729
903083694,6428
904159239,4412
904316432,6603
904470595,423
904677707,1861
905157790,9418
905346946,8963
905370160,7553
905415553,5228
905787945,7812
906035275,9369
906093335,1759
906412397,502
907100907,7986
907554372,1812
908729677,626
908756061,1890
908993652,6960
909054537,7878
909226513,5315
909241471,2335
909322329,3165
909455158,529
909710169,8342
909821398,8521
910849744,4750
911167632,4440
911197543,5520
912141773,6358
913469758,4920
913529805,4344
913603423,1362
914016287,5637
914590700,5092
914783855,776
915173685,6418
915615171,5736
917044391,1615
917266108,7203
917462308,4197
918602225,3558
918661433,1101
919702789,2091
920447022,7379
920493338,7347
921067571,6791
921303290,1308
921782878,8684
922273785,2511
922863806,2228
922947015,2513
923099518,8179
924401461,1454
924465052,4494
924664932,1149
924760775,1062
924784985,9756
925784481,2621
925892644,7249
925931516,4138
926549637,2976
926735793,6018
927230176,3033
927485046,4813
927791915,2859
928906356,1774
928940889,9601
930523987,348
930590300,9349
930995486,8819
931075027,7318
931808615,7601
931852160,7000
932577953,3458
932662807,2871
932686533,5313
932708669,8608
934038299,4507
934311200,4790
934711287,8756
935570702,4011
936030395,3188
936188385,4434
937260887,944
937490800,9444
937506929,7529
937546229,8149
937957734,8166
938119352,1813
938816874,9794
938953228,765
939428668,2762
940952517,1137
941055330,9812
941072035,6560
942017120,5352
942060729,6746
942953744,1493
943262280,2769
943744564,7761
944028909,5511
944158091,4192
944305418,7709
945028929,485
945444689,6135
945573514,7568
945675421,1619
945868818,1966
945961731,1335
947473161,4980
947525761,117
947544933,8077
947592866,1466
948395318,6890
948722989,9598
949173965,7467
949468067,4349
949737678,8015
949927422,6331
950443965,2707
950506991,4079
950647710,2706
950673290,5176
951471654,3492
951732626,4111
951859458,5149
951880155,5579
951893993,7338
951909612,7589
952940855,1541
953067891,3389
955434243,7153
955786774,4705
955989086,6955
956177910,4757
956349357,7040
957728883,2660
957938058,9119
958209657,4582
958730709,1489
959057745,3633
959066398,3919
959135007,3952
959662914,9509
959736199,5529
960158852,2103
960325105,8837
960470429,4492
960619405,1884
960716407,7552
960872262,5686
960920872,2529
960995283,3239
961081754,8455
961377178,6062
961576508,7259
962175598,8929
962574163,8922
962730707,2886
963695259,8093
964769346,165
964829927,4140
965242966,9569
965719644,6998
966369074,287
966467320,3479
966731005,2245
967849282,4701
967902955,1041
968373595,5026
968386425,6496
968899452,3557
969033233,2580
969368360,9574
969812737,4952
969989258,4693
970747999,5728
970752317,69
972596555,4653
973654078,4108
974268774,4213
975078068,6888
975132674,3855
975976258,3995
976035271,9749
976072730,496
976155668,7251
976201649,2413
976213539,9541
976886329,3355
977001982,3696
977236779,4712
977444595,1557
978357603,728
978390292,8788
978679715,3573
979164869,6969
980028533,4075
980324620,9652
980828263,4183
981102922,4734
981165102,471
981385762,2420
981442149,3631
981623495,5048
984186273,3029
984453011,1631
984659784,6820
985679358,6476
986794970,1001
986876992,4191
987312269,8905
987312964,5379
987480033,6994
987716679,3442
987723574,5117
987831652,2705
988221919,2882
989215383,628
989216650,8939
989301135,9920
989924249,2206
990496787,3039
991311922,226
991604615,240
991912619,8313
991963931,9053
993694615,6447
993794463,5042
994274153,3380
994585302,2568
995375570,8862
995384807,7660
996209094,1402
996332328,4890
996371829,2838
996566375,1719
998185524,9296
998600645,6628
998796685,8191
999066000,8321
999745022,3398
1000276856,9067
1000814556,6086
1001343097,1419
1001811935,9706
1002475618,4029
1002607718,7306
1003298239,5620
1005223538,5013
1005674152,7603
1005723104,3154
1005763327,6887
1005824562,8142
1005912658,2338
1005923918,8422
1006129994,6540
1006236336,7304
1006251839,1766
1006492340,3302
1006788268,9368
1007014132,116
1007190502,6584
1007581120,9909
1007830260,7501
1007903200,6305
1007974829,6497
1008181506,6118
1008531326,3329
1008862125,8834
1009360777,6902
1009682558,8363
1011387194,4000
1011464051,3911
1012744210,7371
1012911353,7534
1013967877,3504
1014462479,237
1015000303,9693
1015026748,2250
1015046757,769
1015222072,7705
1015489049,381
1015944017,8577
1016822179,5873
1017759830,2928
1018278409,1376
1019560659,1658
1019746206,2444
1020652615,5826
1020990531,1123
1022692105,346
1022890134,3287
1022907894,1545
1023545544,5725
1023793732,4398
1025702724,2380
1025712455,9814
1026004909,8635
1026035847,424
1026370976,4288
1026380043,5256
1026687013,4962
1026731735,66
1026808344,6357
1027552049,8744
1028090096,358
1028175623,7715
1028319627,2040
1028966912,5680
1029728101,6139
1029990948,2104
1030141911,9411
1030172836,9979
1030217275,9082
1030230214,9007
1030792492,984
1031298382,8795
1031661609,5119
1031952918,1433
1032216441,9997
1032272602,2306
1032327796,5098
1032515851,4053
1032694849,1321
1032907445,1804
1033326720,9762
1033507763,8502
1034201972,5976
1034604455,1088
1034654082,5220
1036094091,7846
1036302511,9902
1036568322,1190
1037007690,9244
1037140849,5286
1037613291,2230
1037706657,1370
1038061313,3053
1038294398,6276
1038347790,3281
1040843913,8551
1040916764,7468
1040921133,5346
1043652124,9033
1044470121,400
1045011241,9674
1045108143,5517
1045313817,3647
1045650326,1341
1046302719,9551
1049126109,3616
1049423122,4021
1050476180,5706
1051442760,9988
1051836213,9070
1052158243,928
1052241676,3427
1053015290,2724
1053253898,4646
1053588905,5989
1054939941,3742
1055736722,3627
1056628646,6376
1057103847,6229
1057239859,1614
1059123022,5473
1059491071,3260
1059683552,4368
1060148013,3798
1060240845,9232
1060897390,6656
1060958861,8490
1062464638,2474
1062723585,8605
1062873300,8593
1062911531,1304
1063170395,4841
1063664478,5962
1063871390,8051
1064343032,4104
1064581953,5192
1064689101,3263
1064930802,6949
1065936431,6683
1066010267,3170
1066015814,8781
1066347424,1172
1067381247,9135
1068879218,3828
1069264444,4769
1069479092,4882
1070552435,4347
1072191376,5774
1072576177,1936
1073000191,4286
1073033466,9421
1073093756,3501
1073508780,461
1073876051,5030
1074166457,7648
1074312331,63
1074435943,1878
1074800905,9660
1075481188,926
1075644985,3218
1076478324,9455
1076483323,7635
1077349062,2369
1077499419,215
1077653235,1839
1078423744,491
1078950354,3222
1079768413,9249
1079893844,1092
1080543933,6414
1081410948,4252
1081927350,8427
1082265638,9247
1082494322,6735
1082521964,5927
1083001630,4922
1083134293,7026
1083741706,7081
1084077765,4557
1085812534,1224
1086297095,6811
1086515302,5258
1086733226,2215
1087905422,1492
1087943157,2827
1088160471,6053
1088300600,7033
1088363059,6744
1088632818,7931
1089309338,1749
1089436965,446
1089974498,8778
1090146308,6533
1090370039,9266
1090391846,3793
1090540208,8626
1090652931,829
1091049259,1978
1091127690,6592
1091243981,8183
1091824332,8409
1092020013,3379
1092393535,3900
1094189197,7518
1094293753,8886
1094603212,4309
1095027792,7254
1095114675,3488
1095610196,8375
1097164046,7696
1097550606,978
1098638914,7034
1098800626,2816
1099051903,8878
1099320535,5787
1100356809,7658
1100397351,6460
1101212191,9471
1101341382,8686
1101501427,6398
1102061112,7515
1103560276,4986
1103878898,6679
1104292043,2339
1104570077,5802
1104727693,9274
1104816579,5453
1105072339,5332
1105250596,3710
1105302064,1857
1106004132,8467
1106030199,8271
1106152811,7940
1107012426,912
1107528651,6532
1108706544,6079
1110301974,9510
1110390771,1458
1110542926,4910
1110820970,1862
1110868707,1961
1111212846,7022
1111730075,7564
1112085513,294
1112386083,1587
1112868125,7573
1113187481,3680
1113242821,856
1113273095,4165
1113687648,1310
1114823699,1979
1115696905,3822
1115794674,4055
1115807832,9857
1115943654,7697
1116739724,3050
1117096580,819
1117738777,8818
1117883454,4829
1117944971,4224
1119475129,473
1119534807,8876
1119737008,6485
1119932482,4718
1120308125,6758
1120785960,6116
1120942259,6984
1121154006,8428
1121681988,9163
1124062751,8207
1124096310,2278
1124101769,9020
1125204995,9389
1126064600,3667
1126698405,4857
1127535835,5628
1127816442,1529
1128098115,2659
1128490630,2374
1128523034,3004
1129158729,3399
1129269121,3270
1129359857,2789
1130739731,3856
1130756399,2501
1130779114,1445
1130890758,6453
1130990755,74
1132307805,7235
1132471231,5430
1133129637,2504
1133163393,773
1133193110,2063
1133356540,9175
1133425651,5262
1134043008,4996
1134092466,6931
1135149078,764
1135583184,5986
1137542436,5807
1137586356,6008
1137679491,8836
1138157425,7972
1139101372,8856
1139260436,7117
1139546229,9387
1140324330,3506
1141098336,6655
1142473196,7302
1143168408,1596
1144135755,6675
1144743906,7906
1144791994,8117
1145011596,612
1145920826,8907
1146830737,2226
1146831630,2464
1146846382,3632
1147177895,7798
1147402059,3944
1147533830,8838
1147643510,3070
1148007493,8194
1148480239,967
1149061744,2319
1150311885,5798
1150504329,5420
1150794129,9367
1151378124,3377
1152465298,9352
1152685883,5300
1152873025,1999
1153300852,5631
1153721738,1637
1153799537,7088
1153987966,4802
1154709654,4645
1154863176,9396
1155147590,6364
1155242618,4173
1156395048,2128
1157704178,101
1158232265,6387
1160591783,2873
1161326865,4249
1161574886,6215
1162192020,1026
1163353605,8447
1164061771,8492
1164190346,8307
1164626968,9691
1164711054,5525
1164722433,3118
1164780002,2583
1165115785,4308
1165405623,6466
1165433345,7508
1165713763,6326
1165721467,6645
1165910058,3830
1166579835,11
1166635111,3604
1167184789,4778
1167663649,5055
1167852065,8851
1168164265,1302
1168416839,5011
1168939379,8824
1169079442,8715
1169275867,1131
1169421737,2880
1170790807,1311
1171182028,426
1171921517,5908
1172145239,9918
1172287742,9764
1172925111,3528
1172960143,5489
1173353144,5041
1173570065,7809
1174150547,2155
1174412146,2256
1174708989,1821
1175818168,8460
1176372966,3150
1177780471,5574
1177980538,3525
1178212354,8636
1178320037,2549
1181790900,2115
1182078719,4940
1182270859,9710
1182470543,6054
1184397143,8549
1184409365,6051
1184429994,1692
1184538105,8080
1185864812,7211
1186966044,2445
1187807113,8868
1188086501,853
1188209389,4975
1188220119,1865
1189205591,7201
1189245827,9159
1189846099,7426
1189947815,7388
1190450435,5227
1191178647,160
1191401063,6676
1191447356,4635
1191633778,8239
1191787717,4243
1192108944,2638
1192625481,5294
1192938114,3847
1193267310,2846
1193362188,397
1195724425,1255
1196146749,6334
1197282466,3693
1197565089,9427
1197619177,1227
1198000470,6368
1198045796,4849
1198795769,2481
1199056524,2687
1199433013,840
1199718448,1502
1199948164,4070
1199964826,4852
1199975081,370
1199975201,1751
1200361549,5847
1200701145,4035
1200800110,7742
1200845647,4026
1201101124,6670
1201113796,9191
1201238537,475
1201256596,4904
1201882051,8910
1201961617,6375
1202007426,3630
1203030711,4169
1203438894,5771
1204166875,9974
1204489373,7888
1204931548,1073
1205765026,7108
1205881422,6549
1205896407,1525
1206319175,4797
1206845570,4548
1206975290,3127
1207044477,6769
1207215212,288
1207343384,8476
1208382529,205
1208552628,4501
1209358124,9381
1210656730,5735
1212242984,1922
1212255265,6122
1212318175,4265
1213456494,162
1213472978,525
1213911705,2329
1213913020,8858
1214334306,6245
1214492047,4837
1214670594,8279
1214840512,7138
1214900669,1338
1215265779,9014
1215396814,4866
1215572571,2268
1215956326,8008
1216147445,3422
1217003572,9331
1217543637,779
1217775182,7261
1218078934,20
1218187516,9705
1218270210,5946
1219667572,9925
1219677543,7727
1219814446,3760
1219895409,96
1220501987,137
1221019568,4089
1221029662,9453
1222049443,9542
1222124801,1045
1223282232,2055
1223768359,2322
1224245850,5705
1225283297,9435
1225316090,1565
1225381327,1728
1225801106,4529
1226042565,8101
1226548746,6608
1227719495,5790
1227919425,6504
1227930754,28
1228009611,1253
1228189640,7749
1229507970,9259
1229701520,7317
1229934346,7222
1230431797,1530
1230487176,9994
1230582278,9295
1230994634,880
1231217989,528
1231966913,3756
1232141322,6226
1232237259,6559
1232618660,6904
1232927106,7770
1233045262,9783
1233386777,1262
1233422969,4634
1234404724,6465
1234555580,9423
1236031028,1519
1236255975,3185
1237526950,5997
1237969906,2627
1238002305,8477
1238435102,6246
1238471106,9964
1240010182,5211
1240411978,2828
1241214559,5019
1241556935,6359
1242078335,4576
1242496460,1817
1242694267,7833
1242912561,9221
1243462397,6128
1243514636,5772
1244059754,181
1244122948,9477
1244648726,4227
1245058877,4630
1245083959,4827
1245167347,2169
1245221985,56
1247039459,3834
1248094268,6729
1248854256,1276
1249478337,1381
1249881243,8018
1250785857,4601
1252022175,307
1252124383,2471
1252666650,8685
1252736403,2337
1253078698,788
1253527330,4019
1253929693,7459
1254750626,2897
1254796373,3783
1255141469,3173
1255714886,9177
1255798731,6111
1255935916,5046
1257613032,7314
1258023839,3507
1258041987,1781
1258727530,5516
1259344918,5285
1259673631,3773
1259765826,7848
1260146945,1791
1260311139,9354
1260428948,9861
1260620394,5000
1260686606,3818
1260910059,5722
1261098629,6388
1261362757,5348
1261589036,716
1262100731,2867
1263177688,6249
1263198144,6350
1263228474,7060
1263432761,3868
1264042686,565
1265154205,6809
1265923947,1943
1265989965,2161
1267024167,5890
1267419954,999
1267614474,4473
1268375230,6983
1269159167,5391
1269224704,4337
1269377075,8975
1269685760,7145
1269882508,5718
1270688513,5385
1270731689,8601
1271475394,4732
1271562115,8520
1271693658,1786
1272926264,1127
1274317286,6222
1275714284,8480
1276175119,4470
1276390880,5025
1276730827,930
1277352773,2923
1278958452,5170
1279246661,8010
1279581635,6732
1279737936,9356
1279901270,2612
1281000541,5884
1281629765,2390
1281792007,1447
1283558471,810
1283581459,9063
1284082272,7114
1284087122,8580
1284495457,9383
1285064489,8199
1285411086,6561
1285417121,8679
1285801646,5838
1286261711,3146
1286869375,8473
1287640843,7380
1288389117,4744
1288469095,7619
1288578098,1870
1288711545,1342
1289564973,1142
1289657948,894
1289733148,5578
1290801413,2487
1291545431,3620
1291644485,187
1292233251,9237
1292318181,6057
1293259673,453
1293354244,1613
1293781503,2851
1294027796,2401
1295006460,6402
1295733090,3340
1296197997,210
1296269451,4004
1297220117,9152
1298496876,1151
1299476277,9922
1299617486,9224
1299820762,1382
1299942994,2974
1300743656,4048
1301154046,2
1301202980,6562
1301739811,1944
1302147829,1687
1302457190,2698
1302785499,746
1303003087,4050
1304465936,963
1304512941,693
1305210717,6815
1305212048,2637
1305668978,3726
1306110813,4532
1307956133,6636
1308232281,1122
1308958407,5862
1308999390,4174
1309326317,1581
1309490893,2182
1309772905,5554
1309884515,4086
1310008937,9279
1311131309,488
1311548365,1501
1311770071,8624
1312611106,1218
1312977741,6047
1313719494,7173
1315031789,1390
1315902679,9941
1316259628,8962
1316464596,2202
1316895433,4913
1317029010,6224
1317477732,9565
1318151537,4250
1319205491,5819
1319394882,6304
1320220704,4735
1320411906,4448
1320572717,2950
1320573317,3374
1320671683,6213
1320768754,3498
1321042864,8323
1321548304,9083
1321569744,4899
1322247740,6338
1322675095,5371
1322944472,9192
1323101431,2057
1323137821,6223
1323188830,7860
1323208400,8572
1323722607,5528
1323924110,8090
1324009282,1885
1324113847,8425
1324217723,923
1324276644,592
1324874386,7316
1325200298,3205
1326075366,1828
1326834774,8265
1327724494,2663
1328013173,3048
1328205644,1893
1328953345,8650
1329145725,7882
1329474005,4816
1330003278,7352
1330101775,5297
1330160435,2124
1330272499,4696
1330766667,3523
1331194112,9078
1331239094,9490
1332360065,75
1332600038,7813
1332601109,778
1333010646,6777
1333045618,384
1333344696,8131
1333347956,1959
1333719712,3191
1333841295,1656
1333951701,7588
1334144264,582
1334280697,8153
1334386792,1856
1334990586,6925
1335984147,6148
1336044018,6871
1336159333,4990
1336466410,1962
1336502468,8372
1337067150,5974
1337276615,688
1337774345,653
1337981538,7244
1338248924,1689
1339006009,7626
1339395119,5073
1339465600,8303
1339494141,4443
1339834134,8418
1339845309,8985
1340093170,5196
1340971913,2812
1340976463,6980
1341072269,7337
1341122105,4410
1341710053,1285
1343195813,9637
1343614782,4853
1344863351,1832
1344955092,1002
1345119675,3725
1345320351,2225
1346034349,1479
1346209529,2417
1347209457,7941
1347991883,143
1349058851,1570
1349789885,4446
1349939224,4711
1350826584,6002
1351119775,1710
1351196373,2862
1351344928,9409
1351492826,6220
1351954588,450
1352241275,7174
1352316620,9715
1352550758,3626
1353021570,1701
1353391325,9545
1353743061,8007
1354632903,4327
1354663737,6272
1354758248,5246
1354837831,61
1355067483,7234
1355415526,520
1355865375,694
1356636491,2689
1357096830,2908
1357146553,9479
1357511625,3412
1357665897,481
1358168256,2069
1358564549,2607
1358605004,754
1358605719,9292
1361098770,4420
1361399357,7520
1361439517,6510
1361555153,2686
1361654726,5187
1362559548,806
1362819769,1150
1363013231,7763
1363133490,4012
1363191407,3885
1363261133,4625
1363440099,796
1363588029,8999
1365070141,3799
1365195634,3878
1366931534,1222
1366972992,2489
1367919364,8083
1368219736,8337
1368284056,7640
1368585611,1761
1368653496,3381
1368930685,4498
1368939718,9401
1369468755,2067
1370194582,5438
1370777864,3935
1370988447,6819
1371419596,7900
1371700319,883
1371851426,2099
1371901267,3596
1372204151,532
1372262866,6607
1372532956,6697
1372855207,3103
1373017308,102
1373627162,1532
1375249144,4110
1377186293,554
1378437713,1676
1378894432,1194
1378947726,8406
1379078973,1393
1379593196,6630
1379627706,8513
1380019953,3898
1380101756,5613
1380107363,6776
1381162432,8503
1382119887,8440
1383557622,5383
1383953162,422
1384046196,7507
1384149174,8049
1384198901,7046
1385566100,6048
1385722984,3236
1385972349,1788
1387291062,4972
1388566153,7321
1388902654,2027
1389258801,1823
1390167427,6778
1390428716,4583
1390526109,2768
1391108474,5610
1391551118,2305
1392107811,7427
1392152856,9869
1392332095,2405
1392675276,2848
1394011490,2384
1394315531,4934
1394756761,1600
1395199061,1818
1396172455,2188
1396332990,2672
1396426462,9338
1396612219,9707
1396960373,4059
1397342963,918
1398020129,8341
1398734805,1611
1400250949,7779
1401438642,3561
1402929983,3120
1403348064,7003
1403448005,4546
1404177325,8942
1404255262,8857
1404291161,4445
1404536919,4691
1404834464,9584
1405276250,8535
1405647701,8475
1407422237,5378
1408333651,3577
1408350727,3715
1408412029,344
1408795970,3967
1409269396,6145
1409441117,8364
1410193034,844
1410305538,9039
1410494656,5005
1411293443,108
1411461822,7428
1411511717,8768
1411956956,2671
1413447018,8414
1415447930,7528
1417346092,7327
1418057654,9094
1420499163,5548
1420513847,6895
1421531737,4956
1422127271,7981
1422644504,5935
1422686507,7412
1423328637,721
1423857939,6848
1423949108,8589
1424096194,1819
1424363843,4334
1425025682,352
1425411771,6385
1425502755,5398
1426705980,4157
1427122751,5282
1427380156,7469
1427739129,2703
1427833639,898
1427964068,190
1428052068,1606
1428106393,1066
1428155686,2382
1428617257,7575
1428702858,3613
1429110614,8892
1429877374,3803
1430644941,4838
1430794746,4943
1432438064,3459
1432523626,1562
1433089766,1064
1433304111,697
1434667945,3833
1434727647,1199
1434814595,3481
1434896202,4427
1435247266,3346
1435461512,6939
1435517893,4293
1435744738,133
1436128339,6290
1436767798,9739
1436804657,4332
1437698030,7093
1438262879,9645
1438861006,98
1439016522,1280
1439138327,7100
1439824586,2110
1439945546,1468
1440641124,5878
1440794026,1894
1440953275,5018
1441505597,3168
1441982996,7653
1442144595,3659
1443068581,7294
1443774535,312
1444005167,9822
1444039049,4513
1444550027,3623
1444703825,8582
1444758035,6513
1444942187,5329
1446935565,8998
1447064759,4611
1448141568,6843
1448452509,1806
1448852652,7113
1449195937,3980
1449279397,3128
1449522499,4220
1449740215,3807
1449872698,3615
1451197846,9371
1452387399,4759
1453351078,7800
1453546702,8302
1453554902,8359
1453832062,4993
1453849946,2971
1454152609,8459
1454259300,2677
1454965436,985
1454987876,482
1455250287,6678
1455674726,1933
1456088207,6825
1456502108,6492
1456562366,1739
1456885436,3200
1457442526,4046
1457794711,2122
1457852470,1195
1458618591,6516
1458791749,3097
1458975133,3171
1459728926,8536
1459862290,2807
1460070199,9334
1460173814,8863
1460317838,7229
1460953415,6248
1461392021,2229
1461475925,6361
1461534837,5916
1462372710,5247
1462787416,7592
1462958416,3582
1463615114,97
1463912798,9591
1463931093,2960
1464084822,6154
1465121265,7881
1466908237,3946
1467046916,1722
1467195527,6917
1467454441,7457
1467509971,3510
1468035551,7748
1468797295,2935
1471033297,1056
1471115791,7271
1471383076,1805
1471653710,1801
1472083457,4907
1472098680,5374
1472477892,4031
1472752789,2493
1473490239,8673
1474377162,9513
1474401761,9077
1474544770,4631
1474988236,8472
1475065431,4496
1476285563,92
1477039216,3893
1477609772,5063
1477843317,3167
1477975868,681
1478680738,8491
1479077024,9607
1479100578,3443
1479188905,3306
1479521049,8094
1479680812,5368
1480047744,4807
1480540955,4589
1481379533,7230
1482340777,7303
1482504159,2878
1483199478,5624
1483731418,5471
1484137370,2238
1485889168,3307
1486378442,2463
1486507622,8158
1486760935,6367
1487052432,9001
1487061222,4329
1488156590,1497
1489506481,560
1489725332,1019
1490090998,4078
1490566573,3071
1491151511,6495
1491262914,2153
1491995953,6360
1492568699,3552
1492691471,2458
1492759767,9087
1493401908,5096
1494647736,6104
1495765148,458
1495850505,831
1497460767,6352
1497578828,6576
1497727118,2757
1497750564,7801
1497969760,6586
1498710105,7278
1499491705,3493
1499548351,9
1499736222,6639
1500009474,6328
1500593430,2156
1501360999,1990
1502000289,3724
1502056673,8980
1502411201,4870
1503042409,3332
1503960209,4350
1504447223,7136
1505547890,7215
1505614698,1842
1505770579,9196
1505858767,8301
1506144720,7091
1508193235,7319
1508354602,6800
1508716356,4200
1509140872,7892
1509651917,3320
1509934056,5857
1510891298,7929
1510911761,1925
1511901806,6593
1512146938,2147
1512166167,246
1512893045,3141
1512934323,4254
1512990988,7094
1513562014,8875
1513751486,521
1514092746,6585
1514326926,5147
1514947632,5255
1514949932,973
1516332398,3940
1516578907,5207
1516926527,2126
1517267957,8362
1517451175,8829
1517454405,8938
1518066098,1678
1518641642,4152
1519240717,1630
1519611075,1597
1519814638,3241
1519897265,38
1520003279,9623
1520367077,4034
1520826753,8801
1521533791,9777
1521954930,9819
1522313650,3824
1522748466,9350
1522829224,4839
1524048895,5307
1524596402,6200
1524706204,4085
1525203067,9780
1525739419,792
1526007380,2421
1526324019,7085
1526479183,6781
1527175284,2047
1527255741,8796
1527360328,8888
1528371571,3407
1528616252,3751
1528657972,3640
1528893529,2585
1529165157,8040
1529241598,1084
1529434848,1625
1529443247,4447
1529692292,9716
1530782929,8180
1530806163,6854
1531086151,6830
1531246120,9182
1532172457,9651
1532228756,430
1532396162,9034
1532679082,9400
1532987722,7470
1533103693,7898
1533456858,4066
1533475534,5904
1534004138,7381
1534986195,650
1535455014,5408
1535819148,1191
1535957774,4298
1535973055,234
1536065481,7107
1536179722,4976
1536500574,1360
1536960418,2018
1537362250,5189
1537553897,4037
1540130906,7522
1540347529,7565
1540360197,2787
1540562055,5905
1541762082,6247
1541972089,322
1542021782,7339
1542786622,6343
1542885921,202
1543199521,9624
1543316055,1657
1543732437,9745
1543778679,2023
1544594247,8202
1545364336,9255
1545536073,9528
1545592789,8076
1546058045,3937
1547144584,4677
1550146994,9403
1550206454,975
1550380875,3669
1550689048,9466
1551119715,5033
1551217977,1848
1551354060,3678
1551621535,830
1551916546,685
1552214301,62
1553178391,6845
1553482431,3255
1553776909,5951
1555235046,6808
1555686111,8368
1555885111,5773
1556200340,555
1556264000,4362
1556488715,2502
1556502645,2279
1557005899,9311
1557066946,838
1557140156,1409
1557200581,7739
1558418948,9459
1559678153,8021
1560203257,2758
1560311484,9122
1560381193,9811
1561784610,55
1561809798,9700
1562536516,8410
1563032670,9501
1565462788,3541
1566251714,4823
1566631283,9041
1566666477,3612
1567415913,5468
1567740337,2004
1568282977,7450
1568615096,8233
1568729102,3132
1569149308,4017
1569341381,1989
1569726730,9878
1569878048,2650
1570293693,2428
1570330292,4038
1571192006,5933
1571565905,7755
1572533540,8046
1572716495,5483
1573941282,8581
1574327839,3814
1575312180,217
1576029039,2773
1576384564,3926
1577922557,428
1577945605,4572
1578102874,8720
1578991943,6754
1579335900,9990
1579494202,3942
1579655823,5195
1580197346,3431
1581248193,8393
1581614852,5087
1581639958,8865
1581727206,1465
1581759374,5093
1582233567,93
1582621742,8899
1582706154,1674
1583133087,3296
1583379123,8109
1583639124,2171
1583902243,8160
1584198083,9785
1584331341,6853
1584648821,208
1584818872,7831
1585941123,8187
1586730767,1025
1586982325,5701
1587176536,9532
1587275671,9380
1587334669,3140
1587454919,6232
1587782193,8699
1588293763,9540
1588562039,2324
1589294022,8004
1589419715,3092
1589822724,1210
1589862920,8825
1590901299,9228
1591064185,8725
1591505607,741
1591554848,558
1591740924,1139
1591807195,2914
1593413300,5099
1593427392,9306
1593539909,7274
1594326868,9936
1594466795,5881
1594531922,4331
1594558616,4851
1595597803,5389
1596021515,9105
1596308394,1098
1596333704,2541
1597065275,4803
1597847046,7577
1598120081,6185
1598139568,1130
1598290012,6000
1599256702,4722
1599722743,6623
1599885866,9737
1599944076,7618
1601102283,7903
1601337877,338
1601676320,9939
1601770316,3423
1602258724,9096
1602655460,2697
1602975015,9596
1603200143,8523
1603261153,2526
1603422836,9386
1603598987,3960
1603765173,1633
1603998639,9670
1604120267,3294
1604155635,8405
1604475385,4049
1604802233,138
1605089083,1538
1605169404,4564
1605382438,7842
1605414431,9233
1605498290,6996
1606590249,4587
1607471767,3505
1607483554,3262
1607831561,1039
1608262943,9318
1608451029,8585
1608940348,1189
1609318457,9795
1609891011,9079
1610863243,3232
1610918914,8946
1610945610,6770
1611238729,5738
1611341379,443
1612330642,1178
1612369373,383
1613206781,3467
1613783019,7489
1614117377,7905
1614336375,4633
1614783135,1696
1614980561,9497
1615032728,3744
1615114428,8904
1615165532,3601
1615223721,8103
1615253006,6285
1617742517,3564
1617921039,3826
1618303481,5573
1618640359,9858
1618740925,5954
1618905417,9428
1618935729,5067
1619117395,9517
1619381236,7039
1620242903,9180
1620248612,316
1620480288,8934
1621060153,3794
